Order Id, Status, CreatedOn, SKU Refs, Required Quantity, Price
40,Asignado,2020-04-28T11:02:21.637Z,tst39922286,2,300.0
39,Asignado,2020-04-28T10:59:37.330Z,tst39922286,2,300.0
36,Asignado,2020-04-28T10:33:05.427Z,tst39922286,2,300.0
35,Asignado,2020-04-28T09:47:54.751Z,tst39922286,2,300.0
34,BOOKED,2020-04-28T09:36:57.025Z,tst39922286,2,300.0
1,BOOKED,2020-04-28T00:41:54.327Z,tst39922286,2,300.0
