Order Id, Status, CreatedOn, SKU Refs, Required Quantity, Price
497014,Orden con Cancelacion,2020-08-27T01:42:27.445Z,40355841,1,142.2
496943,Cancelado por Validacion,2020-08-27T01:26:49.859Z,40288700,1,25.2
496943,Cancelado por Validacion,2020-08-27T01:26:49.859Z,40288673,1,25.2
496943,Cancelado por Validacion,2020-08-27T01:26:49.859Z,40305834,2,25.2
496932,Fulfilment con Cancelacion,2020-08-27T01:24:51.513Z,40326093,1,124.2
496932,Fulfilment con Cancelacion,2020-08-27T01:24:51.513Z,40656753,1,240.3
496932,Fulfilment con Cancelacion,2020-08-27T01:24:51.513Z,40746366,1,187.65
496932,Fulfilment con Cancelacion,2020-08-27T01:24:51.513Z,40785323,1,324
496932,Fulfilment con Cancelacion,2020-08-27T01:24:51.513Z,40547320,1,160.2
496901,Cancelado por Validacion,2020-08-27T01:17:43.761Z,40763581,1,189
496901,Cancelado por Validacion,2020-08-27T01:17:43.761Z,40782834,1,189
496643,Fulfilment con Cancelacion,2020-08-27T00:26:03.854Z,40803769,1,759.6
496512,Cancelado por Validacion,2020-08-27T00:00:41.820Z,40142522,2,28
496512,Cancelado por Validacion,2020-08-27T00:00:41.820Z,40325026,2,28
496512,Cancelado por Validacion,2020-08-27T00:00:41.820Z,40325127,4,28
496512,Cancelado por Validacion,2020-08-27T00:00:41.820Z,40305834,1,28
496512,Cancelado por Validacion,2020-08-27T00:00:41.820Z,40305832,1,28
496374,Orden con Cancelacion,2020-08-26T23:32:19.334Z,40525496,1,284.4
496348,Orden con Cancelacion,2020-08-26T23:29:50.074Z,40390390,1,355.05
496348,Orden con Cancelacion,2020-08-26T23:29:50.074Z,40514199,1,588.6
496348,Orden con Cancelacion,2020-08-26T23:29:50.074Z,40542651,1,575.64
496259,Solicitud de Devolución Iniciada,2020-08-26T23:12:47.714Z,40855071,1,48
496231,Fulfilment con Cancelacion,2020-08-26T23:07:23.608Z,40355947,1,70.2
495844,Fulfilment con Cancelacion,2020-08-26T21:57:36.720Z,40563630,1,294.3
495696,Orden con Cancelacion,2020-08-26T21:31:05.716Z,40562149,1,179.55
495696,Orden con Cancelacion,2020-08-26T21:31:05.716Z,40508367,1,296.73
495696,Orden con Cancelacion,2020-08-26T21:31:05.716Z,40374800,1,188.73
495696,Orden con Cancelacion,2020-08-26T21:31:05.716Z,40399266,1,231.93
495696,Orden con Cancelacion,2020-08-26T21:31:05.716Z,40369893,1,215.73
495696,Orden con Cancelacion,2020-08-26T21:31:05.716Z,40369880,1,188.73
495696,Orden con Cancelacion,2020-08-26T21:31:05.716Z,40508368,1,296.73
495690,Orden con Cancelacion,2020-08-26T21:31:03.405Z,40547314,1,198
495690,Orden con Cancelacion,2020-08-26T21:31:03.405Z,40581085,1,198
495690,Orden con Cancelacion,2020-08-26T21:31:03.405Z,40326243,1,158
495690,Orden con Cancelacion,2020-08-26T21:31:03.405Z,40326051,1,192
495578,Orden con Cancelacion,2020-08-26T21:08:43.976Z,39439065,1,47.25
495433,Fulfilment con Cancelacion,2020-08-26T20:41:33.636Z,40355842,1,142.2
